date,average,count,min,max,company_name,measurement_network_name,measurement_network_displayname,measurement_network_id,measurement_network_tag
2022-04-02T13:00:00,76639,22,43681,173075,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-02T13:00:00,76639,22,43681,173075,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-02T14:00:00,64720,23,43073,229009,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-02T14:00:00,64720,23,43073,229009,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-02T14:00:00,64720,23,43073,229009,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-02T15:00:00,99462,23,44975,553609,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-02T15:00:00,99462,23,44975,553609,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-02T15:00:00,99462,23,44975,553609,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-02T16:00:00,66491,23,41249,207100,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-02T16:00:00,66491,23,41249,207100,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-02T16:00:00,66491,23,41249,207100,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-02T17:00:00,75910,21,42184,161880,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-02T17:00:00,75910,21,42184,161880,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-02T17:00:00,75910,21,42184,161880,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-02T18:00:00,83741,21,42754,170545,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-02T18:00:00,83741,21,42754,170545,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-02T18:00:00,83741,21,42754,170545,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-02T19:00:00,86225,23,43386,358305,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-02T19:00:00,86225,23,43386,358305,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-02T19:00:00,86225,23,43386,358305,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-02T20:00:00,79162,20,38849,160888,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-02T20:00:00,79162,20,38849,160888,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-02T20:00:00,79162,20,38849,160888,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-02T21:00:00,93783,24,46781,542962,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-02T21:00:00,93783,24,46781,542962,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-02T21:00:00,93783,24,46781,542962,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-02T22:00:00,85250,23,44120,238966,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-02T22:00:00,85250,23,44120,238966,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-02T22:00:00,85250,23,44120,238966,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-02T23:00:00,63292,23,39969,167081,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-02T23:00:00,63292,23,39969,167081,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-02T23:00:00,63292,23,39969,167081,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-03T00:00:00,68305,20,38983,241028,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-03T00:00:00,68305,20,38983,241028,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-03T00:00:00,68305,20,38983,241028,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-03T01:00:00,67073,24,45304,192055,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-03T01:00:00,67073,24,45304,192055,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-03T01:00:00,67073,24,45304,192055,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-03T02:00:00,98674,23,44932,494056,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-03T02:00:00,98674,23,44932,494056,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-03T02:00:00,98674,23,44932,494056,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-03T03:00:00,61547,20,46184,181078,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-03T03:00:00,61547,20,46184,181078,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-03T03:00:00,61547,20,46184,181078,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-03T04:00:00,63933,23,42646,161724,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-03T04:00:00,63933,23,42646,161724,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-03T04:00:00,63933,23,42646,161724,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-03T05:00:00,63499,24,45058,136026,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-03T05:00:00,63499,24,45058,136026,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-03T05:00:00,63499,24,45058,136026,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-03T06:00:00,80434,21,47616,191115,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-03T06:00:00,80434,21,47616,191115,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-03T06:00:00,80434,21,47616,191115,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-03T07:00:00,77149,20,44490,165671,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-03T07:00:00,77149,20,44490,165671,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-03T07:00:00,77149,20,44490,165671,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-03T08:00:00,62106,24,38709,170562,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-03T08:00:00,62106,24,38709,170562,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-03T08:00:00,62106,24,38709,170562,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-03T09:00:00,64099,24,41660,192832,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-03T09:00:00,64099,24,41660,192832,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-03T09:00:00,64099,24,41660,192832,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-03T10:00:00,72455,24,39275,195974,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-03T10:00:00,72455,24,39275,195974,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-03T10:00:00,72455,24,39275,195974,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-03T11:00:00,82710,22,44000,252255,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-03T11:00:00,82710,22,44000,252255,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-03T11:00:00,82710,22,44000,252255,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-03T12:00:00,66933,22,38932,170318,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-03T12:00:00,66933,22,38932,170318,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-03T12:00:00,66933,22,38932,170318,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-03T13:00:00,59760,23,45596,160291,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-03T13:00:00,59760,23,45596,160291,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-03T13:00:00,59760,23,45596,160291,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-03T14:00:00,63850,24,40362,175289,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-03T14:00:00,63850,24,40362,175289,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-03T14:00:00,63850,24,40362,175289,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-03T15:00:00,61259,24,43132,148648,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-03T15:00:00,61259,24,43132,148648,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-03T15:00:00,61259,24,43132,148648,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-03T16:00:00,68942,24,41374,192369,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-03T16:00:00,68942,24,41374,192369,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-03T16:00:00,68942,24,41374,192369,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-03T17:00:00,111915,24,41340,580977,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-03T17:00:00,111915,24,41340,580977,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-03T17:00:00,111915,24,41340,580977,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-03T18:00:00,71736,21,41731,226321,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-03T18:00:00,71736,21,41731,226321,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-03T18:00:00,71736,21,41731,226321,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-03T19:00:00,78066,23,42109,336598,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-03T19:00:00,78066,23,42109,336598,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-03T19:00:00,78066,23,42109,336598,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-03T20:00:00,71900,21,43650,196827,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-03T20:00:00,71900,21,43650,196827,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-03T20:00:00,71900,21,43650,196827,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-03T21:00:00,76058,24,45363,182036,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-03T21:00:00,76058,24,45363,182036,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-03T21:00:00,76058,24,45363,182036,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-03T22:00:00,119838,24,46474,1073595,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-03T22:00:00,119838,24,46474,1073595,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-03T22:00:00,119838,24,46474,1073595,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-03T23:00:00,148864,23,41655,1919109,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-03T23:00:00,148864,23,41655,1919109,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-03T23:00:00,148864,23,41655,1919109,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-04T00:00:00,76107,21,44294,169211,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-04T00:00:00,76107,21,44294,169211,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-04T00:00:00,76107,21,44294,169211,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-04T01:00:00,86053,23,43649,167883,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-04T01:00:00,86053,23,43649,167883,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-04T01:00:00,86053,23,43649,167883,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-04T02:00:00,66037,20,41822,184477,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-04T02:00:00,66037,20,41822,184477,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-04T02:00:00,66037,20,41822,184477,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-04T03:00:00,85090,23,40292,257796,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-04T03:00:00,85090,23,40292,257796,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-04T03:00:00,85090,23,40292,257796,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-04T04:00:00,83755,23,42529,221092,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-04T04:00:00,83755,23,42529,221092,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-04T04:00:00,83755,23,42529,221092,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-04T05:00:00,76279,22,44888,377417,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-04T05:00:00,76279,22,44888,377417,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-04T05:00:00,76279,22,44888,377417,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-04T06:00:00,71206,23,44208,140084,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-04T06:00:00,71206,23,44208,140084,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-04T06:00:00,71206,23,44208,140084,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-04T07:00:00,98072,24,40825,234252,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-04T07:00:00,98072,24,40825,234252,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-04T07:00:00,98072,24,40825,234252,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-04T08:00:00,78115,24,44711,160535,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-04T08:00:00,78115,24,44711,160535,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-04T08:00:00,78115,24,44711,160535,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-04T09:00:00,62723,20,38733,197720,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-04T09:00:00,62723,20,38733,197720,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-04T09:00:00,62723,20,38733,197720,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-04T10:00:00,66708,21,48539,162700,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-04T10:00:00,66708,21,48539,162700,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-04T10:00:00,66708,21,48539,162700,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-04T11:00:00,80255,24,41245,187614,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-04T11:00:00,80255,24,41245,187614,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-04T11:00:00,80255,24,41245,187614,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-04T12:00:00,103652,23,46463,376879,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-04T12:00:00,103652,23,46463,376879,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
2022-04-04T12:00:00,103652,23,46463,376879,Google Cloud Platform,gcp-asia-south1-c,"Google Asia Pacific (Mumbai, IN) Zone C",1218,gcp_asia_south1_c
2022-04-04T13:00:00,84435,24,42285,189272,Google Cloud Platform,gcp-asia-south1-a,"Google Asia Pacific (Mumbai, IN) Zone ",1216,gcp_asia_south1_a
2022-04-04T13:00:00,84435,24,42285,189272,Google Cloud Platform,gcp-asia-south1-b,"Google Asia Pacific (Mumbai, IN) Zone B",1217,gcp_asia_south1_b
